amanecer ,1,20-08-2019,11:26:51,100.22727272727273,95.60795454545455,36.38795454545454,3.2588636363636367
amanecer ,1,19-08-2019,23:56:51,100.84782608695652,94.7038043478261,30.916956521739117,4.2795652173913075
amanecer ,1,18-08-2019,23:56:51,71.26558265582656,68.12737127371274,31.933875338753378,4.0081300813008145
amanecer ,1,17-08-2019,23:56:51,43.11436170212766,41.380319148936174,32.531888297872364,4.433750000000002
amanecer ,1,16-08-2019,23:56:52,55.39612188365651,53.335180055401665,35.34966759002771,4.259196675900277
amanecer ,1,15-08-2019,23:56:52,162.64675324675324,149.17662337662338,29.967064935064943,3.8777662337662337
amanecer ,1,14-08-2019,23:56:52,188.54133333333334,175.808,29.829573333333332,3.805466666666667
amanecer ,1,13-08-2019,23:56:52,284.9105691056911,265.4878048780488,29.50983739837398,2.946287262872627
amanecer ,1,12-08-2019,23:56:52,138.72413793103448,127.82228116710876,32.28840848806365,3.6016445623342186
amanecer ,1,11-08-2019,23:56:52,52.93565683646113,50.70509383378016,35.759571045576386,3.341233243967827
amanecer ,1,10-08-2019,23:56:52,77.4376731301939,73.96398891966759,34.319556786703636,2.833767313019391
amanecer ,1,09-08-2019,23:56:52,263.2192513368984,238.09625668449198,31.543957219251354,2.0531550802139042
amanecer ,1,08-08-2019,23:56:52,144.75067750677508,132.6639566395664,30.48165311653117,2.5878048780487797
amanecer ,1,07-08-2019,23:56:52,119.69148936170212,111.93617021276596,33.31122340425533,2.5650265957446803
amanecer ,1,06-08-2019,23:56:52,125.14784946236558,116.10215053763442,32.905967741935484,3.12760752688172
amanecer ,1,05-08-2019,23:56:53,59.92084432717678,57.817941952506594,34.68712401055406,3.0992612137203186
amanecer ,1,04-08-2019,23:56:53,187.95821727019498,178.23955431754874,37.713983286908054,2.3439554317548748
amanecer ,1,03-08-2019,23:56:53,339.62326869806094,319.3268698060942,34.46789473684212,2.7269806094182822
amanecer ,1,02-08-2019,23:56:53,224.67362924281986,206.0574412532637,33.48791122715404,2.4029242819843333
amanecer ,1,01-08-2019,23:56:53,104.49863760217984,95.73841961852861,33.524632152588545,3.3028337874659415
amanecer ,1,31-07-2019,23:56:53,41.52815013404826,39.76407506702413,35.85305630026807,3.3808579088471866
amanecer ,1,30-07-2019,23:56:53,41.417344173441734,40.37940379403794,35.86455284552844,4.946883468834691
amanecer ,1,29-07-2019,23:56:53,40.828337874659404,39.53950953678474,35.81863760217983,4.665476839237057
amanecer ,1,28-07-2019,23:56:53,46.34501347708895,44.331536388140165,33.23525606469002,4.112614555256063
amanecer ,1,27-07-2019,23:56:53,253.73424657534247,233.7123287671233,34.71090410958903,2.9203287671232885
amanecer ,1,26-07-2019,23:56:53,155.68870523415978,145.42424242424244,32.64517906336088,4.08710743801653
amanecer ,1,25-07-2019,23:56:53,80.15616438356165,77.10684931506849,31.918849315068492,3.4816712328767108
amanecer ,1,24-07-2019,23:56:54,293.2958115183246,271.25916230366494,31.30183246073298,2.03892670157068
amanecer ,1,23-07-2019,23:56:54,278.8434065934066,259.3241758241758,34.508461538461525,1.6334065934065927
amanecer ,1,22-07-2019,23:56:54,156.58217270194987,147.991643454039,34.99515320334262,2.647827298050141
amanecer ,1,21-07-2019,23:56:54,44.34782608695652,42.391304347826086,35.419701086956536,2.8683423913043478
amanecer ,1,20-07-2019,23:56:54,35.3,34.07105263157895,35.27384210526312,3.7321578947368432
amanecer ,1,19-07-2019,23:56:54,69.90555555555555,66.48611111111111,36.16174999999999,3.358083333333333
amanecer ,1,18-07-2019,23:56:54,113.34818941504179,105.76323119777159,32.282618384401125,3.3616155988857948
amanecer ,1,17-07-2019,23:56:54,90.66666666666667,84.30874316939891,34.775136612021846,4.057650273224045
amanecer ,1,16-07-2019,23:56:54,111.73177083333333,104.94791666666667,31.96122395833332,2.894713541666665
amanecer ,1,15-07-2019,23:56:54,250.5483870967742,235.34139784946237,33.97422043010753,2.1104838709677414
amanecer ,1,14-07-2019,23:56:54,126.7961432506887,117.84848484848484,33.34556473829199,3.599035812672175
amanecer ,1,13-07-2019,23:56:55,72.26178010471205,68.52356020942409,30.143298429319362,3.8242146596858637
amanecer ,1,12-07-2019,23:56:55,35.17060367454068,33.971128608923884,27.940839895013134,4.063097112860894
amanecer ,1,11-07-2019,23:56:55,66.71045576407506,63.75335120643432,29.669383378016082,4.0709919571045585
amanecer ,1,10-07-2019,23:56:55,71.57066666666667,68.312,28.740026666666672,4.684799999999998
amanecer ,1,09-07-2019,23:56:55,33.43934426229508,32.42622950819672,9.469573770491804,1.9998360655737706
amanecer ,1,08-07-2019,23:56:39,64.64685314685315,62.18881118881119,0.0,0.0
amanecer ,1,07-07-2019,23:56:48,68.65853658536585,66.00348432055749,0.0,0.0
amanecer ,1,06-07-2019,23:56:57,220.72822299651568,204.74912891986062,0.0,0.0
amanecer ,1,05-07-2019,23:57:05,442.1533101045296,401.6794425087108,0.0,0.0
amanecer ,1,04-07-2019,23:51:20,273.7859531772575,249.62876254180603,5.934080267558528,0.44822742474916394
amanecer ,1,03-07-2019,23:51:20,100.9275,94.855,32.42710000000001,3.416775000000001
amanecer ,1,02-07-2019,23:51:20,77.5569306930693,73.42326732673267,31.549183168316844,3.1905940594059423
amanecer ,1,01-07-2019,23:51:20,160.6635294117647,146.4564705882353,28.95395294117649,1.9176705882352933
amanecer ,1,30-06-2019,23:53:44,68.38283062645012,64.33874709976799,29.641067285382828,1.961020881670536
amanecer ,1,29-06-2019,23:53:53,68.71162790697674,64.03023255813953,28.509534883720935,1.8311627906976748
